Date,sku_id,unit_sold
2025-05-02,BXCL1491,0
2025-05-02,BXCL1512,0
2025-05-02,BXCM5140,0
2025-05-02,BXCM5135,0
2025-05-02,BXCM5424,0
2025-05-02,BXCM3876,0
2025-05-02,BXCM5056,0
2025-05-02,BXCM1808,0
2025-05-02,BXCM1620,0
2025-05-02,BXCM3792,0
2025-05-02,BXCM3907,0
2025-05-02,BXCM5020,0
2025-05-02,BXCL1716,0
2025-05-02,BXCM3887,0
2025-05-02,BXCM1745,0
2025-05-02,BXCM1802,0
2025-05-02,BXCM4242,0
2025-05-02,BXCM5149,0
2025-05-02,BXCM5403,0
2025-05-02,BXCM3776,0
2025-05-02,BXCM1792,0
2025-05-02,BXCM4741,0
2025-05-02,BXCM2360,0
2025-05-02,BXCM4280,0
2025-05-02,BXCM5138,0
2025-05-02,BXCM4511,0
2025-05-02,BXCM3769,0
2025-05-02,BXCM4064,0
2025-05-02,BXCM4991,0
2025-05-02,BXCM1822,0
2025-05-02,BXCM2380,0
2025-05-02,BXCM5416,0
2025-05-02,BXCM5419,0
2025-05-02,BXCM5387,0
2025-05-02,BXCM1670,0
2025-05-02,BXCL1683,0
2025-05-02,BXCM4077,0
2025-05-02,BXCM5063,0
2025-05-02,BXCM4265,0
2025-05-02,BXCL1496,0
2025-05-02,BXCM5004,0
2025-05-02,BXCL1766,0
2025-05-02,BXCM3886,0
2025-05-02,BXCL1748,0
2025-05-02,BXCM1633,0
2025-05-02,BXCM4517,0
2025-05-02,BXCM4792,0
2025-05-02,BXCM4940,0
2025-05-02,BXCL1511,0
2025-05-02,BXCL1100,0
2025-05-02,BXCL1327,0
2025-05-02,BXCM1803,0
2025-05-02,BXCM4989,0
2025-05-02,BXCM5491,0
2025-05-02,BXCM3768,0
2025-05-02,BXCM1806,0
2025-05-02,BXCM4215,0
2025-05-02,BXCM4257,0
2025-05-02,BXCM5528,0
2025-05-02,BXCM4783,0
2025-05-02,BXCL1646,0
2025-05-02,BXCM5579,0
2025-05-02,BXCM5581,0
2025-05-02,BXCM5421,0
2025-05-02,BXCM5068,0
2025-05-02,BXCM1614,0
2025-05-02,BXCM5043,0
2025-05-02,BXCM4062,0
2025-05-02,BXCM5098,0
2025-05-02,BXCM5580,0
2025-05-02,BXCM1742,0
2025-05-02,BXCM5456,0
2025-05-02,BXCL1268,0
2025-05-02,BXCM5386,0
2025-05-02,BXCM4512,0
2025-05-02,BXCM5571,0
2025-05-02,BXCL1102,0
2025-05-02,BXCL1675,0
2025-05-02,BXCM4880,0
2025-05-02,BXCM1647,0
2025-05-02,BXCM4943,0
2025-05-02,BXCM5522,0
2025-05-02,BXCM3893,0
2025-05-02,BXCM4740,0
2025-05-02,BXCL1765,0
2025-05-02,BXCM1813,0
2025-05-02,BXCM4597,0
2025-05-02,BXCM5568,0
2025-05-02,BXCM5638,0
2025-05-02,BXCM5470,0
2025-05-02,BXCM5650,0
2025-05-02,BXCM5651,0
2025-05-02,BXCM5148,0
2025-05-02,BXCM5383,0
2025-05-02,BXCM5487,0
2025-05-02,BXCM5646,0
2025-05-02,BXCM5649,0
2025-05-02,BXCM2378,0
2025-05-02,BXCM5062,0
2025-05-02,BXCM5147,0
2025-05-02,BXCL1474,0
2025-05-02,BXCL1738,0
2025-05-02,BXCM3770,0
2025-05-02,BXCM5380,0
2025-05-02,BXCM4283,0
2025-05-02,BXCM4258,0
2025-05-02,BXCM5141,0
2025-05-02,BXCM5715,0
2025-05-02,BXCM5716,0
2025-05-02,BXCM5374,0
2025-05-02,BXCM5376,0
2025-05-02,BXCM5396,0
2025-05-02,BXCM4808,0
2025-05-02,BXCM5652,0
2025-05-02,BXCM5653,0
2025-05-02,BXCL1607,0
2025-05-02,BXCM5411,0
2025-05-02,BXCM4786,0
2025-05-02,BXCM1612,0
2025-05-02,BXCM4532,0
2025-05-02,BXCM4939,0
2025-05-02,BXCM5639,0
2025-05-02,BXCM5642,0
2025-05-02,BXCM1680,0
2025-05-02,BXCL1729,0
2025-05-02,BXCM5483,0
2025-05-02,BXCM5407,0
2025-05-02,BXCM5655,0
2025-05-02,BXCM1621,0
2025-05-02,BXCM4771,0
2025-05-02,BXCM5695,0
2025-05-02,BXCM5133,0
2025-05-02,BXCM5709,0
2025-05-02,BXCM3793,0
2025-05-02,BXCM4213,0
2025-05-02,BXCM5139,0
2025-05-02,BXCM4836,0
2025-05-02,BXCM4804,0
2025-05-02,BXCL1487,0
2025-05-02,BXCM1818,0
2025-05-02,BXCM5134,0
2025-05-02,BXCM2377,0
2025-05-02,BXCM5003,0
2025-05-02,BXCL1746,0
2025-05-02,BXCM5009,0
2025-05-02,BXCM4787,0
2025-05-02,BXCM5453,0
2025-05-02,BXCM3787,0
2025-05-02,BXCM4084,0
2025-05-02,BXCM5379,0
2025-05-02,BXCM5662,0
2025-05-02,BXCM1339,0
2025-05-02,BXCM1811,0
2025-05-02,BXCM5717,0
2025-05-02,BXCM5018,0
2025-05-02,BXCM5710,0
2025-05-02,BXCM5508,0
2025-05-02,BXCM5635,0
2025-05-02,BXCM3730,0
2025-05-02,BXCM5658,0
2025-05-02,BXCM5000,0
2025-05-02,BXCM5150,0
2025-05-02,BXCM5754,0
2025-05-02,BXCM5757,0
2025-05-02,BXCM5759,0
2025-05-02,BXCM5762,0
2025-05-02,BXCM5763,0
2025-05-02,BXCM5765,0
2025-05-02,BXCM5766,0
2025-05-02,BXCM5767,0
2025-05-02,BXCM5768,0
2025-05-02,BXCM5769,0
2025-05-02,BXCM5770,0
2025-05-02,BXCM5771,0
2025-05-02,BXCM5774,0
2025-05-02,BXCM5776,0
2025-05-02,BXCM5778,0
2025-05-02,BXCM5756,0
2025-05-02,BXCM5713,0
2025-05-02,BXCM5779,0
2025-05-02,BXCM5758,0
2025-05-02,BXCM5708,0
2025-05-02,BXCM5755,0
2025-05-02,BXCM5760,0
2025-05-02,BXCM5772,0
2025-05-02,BXCM5777,0
2025-05-02,BXCM5761,0
2025-05-02,BXCM5425,0
2025-05-02,BXCM3689,0
2025-05-02,BXCM4263,0
2025-05-02,BXCM5422,0
2025-05-02,BXCM5773,0
2025-05-02,BXCM5775,0
2025-05-02,BXCM5781,0
2025-05-02,BXCM5464,0
2025-05-02,BXCM5764,0
2025-05-02,BXCM5643,0
2025-05-02,BXCM4293,0
2025-05-02,BXCM1378,0
2025-05-02,BXCM5512,0
2025-05-02,BXCM4069,0
2025-05-02,BXCM5066,0
2025-05-02,BXCL1488,0
2025-05-02,BXCM5520,0
2025-05-02,BXCM4590,0
2025-05-02,BXCM4256,0
2025-05-02,BXCM4296,0
2025-05-02,BXCM5698,0
2025-05-02,BXCM4282,0
2025-05-02,BXCM5753,0
2025-05-02,BXCM5076,0
2025-05-02,BXCM5423,0
2025-05-02,BXCM5562,0
2025-05-02,BXCL1146,0
2025-05-02,BXCM5026,0
2025-05-02,BXCM4301,0
2025-05-02,BXCM5719,0
2025-05-02,BXCM4607,0
2025-05-02,BXCM5079,0
2025-05-02,BXCM5469,0
2025-05-02,BXCM5503,0
2025-05-02,BXCM5504,0
2025-05-02,BXCM5142,0
2025-05-02,BXCM5412,0
2025-05-02,BXCM5707,0
2025-05-02,BXCM5712,0
2025-05-02,BXCM5752,0
2025-05-02,BXCL1520,0
2025-05-02,BXCM5005,0
2025-05-02,BXCM5539,0
2025-05-02,BXCM4831,0
2025-05-02,BXCM5490,0
2025-05-02,BXCL1489,0
2025-05-02,BXCM4497,0
2025-05-02,BXCM1619,0
2025-05-02,BXCM5509,0
2025-05-02,BXCM5640,0
2025-05-02,BXCM4777,0
2025-05-02,BXCM5430,0
2025-05-02,BXCM4286,0
2025-05-02,BXCL1266,0
2025-05-02,BXCM5025,0
2025-05-02,BXCM5497,0
2025-05-02,BXCM5723,0
2025-05-02,BXCM4473,0
2025-05-02,BXCM4518,0
2025-05-02,BXCM5663,0
2025-05-02,BXCM5420,0
2025-05-02,BXCM5131,0
2025-05-02,BXCM5661,0
2025-05-02,BXCM5706,0
2025-05-03,BXCL1756,0
2025-05-03,BXCM1608,0
2025-05-03,BXCM1653,0
2025-05-03,BXCM3797,0
2025-05-03,BXCM4772,0
2025-05-03,BXCL1562,0
2025-05-03,BXCL1563,0
2025-05-03,BXCL1641,0
2025-05-03,BXCL1786,1
2025-05-03,BXCM1016,0
2025-05-03,BXCM1809,0
2025-05-03,BXCM2358,0
2025-05-03,BXCM3765,1
2025-05-03,BXCM4486,0
2025-05-03,BXCM4487,0
2025-05-03,BXCM4488,0
2025-05-03,BXCM4493,0
2025-05-03,BXCM4494,0
2025-05-03,BXCM4645,0
2025-05-03,BXCM4752,0
2025-05-03,BXCM4763,0
2025-05-03,BXCM4774,0
2025-05-03,BXCL1150,0
2025-05-03,BXCM1651,0
2025-05-03,BXCM4040,0
2025-05-03,BXCM4068,0
2025-05-03,BXCM4260,0
2025-05-03,BXCM4491,0
2025-05-03,BXCM4732,0
2025-05-03,BXCM1650,0
2025-05-03,BXCM1657,0
2025-05-03,BXCM4492,0
2025-05-03,BXCL1645,0
2025-05-03,BXCL1783,0
2025-05-03,BXCM3777,0
2025-05-03,BXCM4270,0
2025-05-03,BXCM5023,0
2025-05-03,BXCM3686,0
2025-05-03,BXCL1175,0
2025-05-03,BXCM1655,0
2025-05-03,BXCM3885,0
2025-05-03,BXCM4214,0
2025-05-03,BXCM4216,0
2025-05-03,BXCM4489,0
2025-05-03,BXCM1637,0
2025-05-03,BXCM4006,1
2025-05-03,BXCM4684,0
2025-05-03,BXCL1784,0
2025-05-03,BXCM5119,0
2025-05-03,BXCL1556,0
2025-05-03,BXCM1676,0
2025-05-03,BXCM4254,0
2025-05-03,BXCM4525,0
2025-05-03,BXCM5032,0
2025-05-03,BXCM1606,0
2025-05-03,BXCL1609,0
2025-05-03,BXCM1656,0
2025-05-03,BXCM1810,0
2025-05-03,BXCM4490,0
2025-05-03,BXCM1652,0
2025-05-03,BXCM4835,0
2025-05-03,BXCL1612,0
2025-05-03,BXCM4524,0
2025-05-03,BXCM4529,0
2025-05-03,BXCM4596,0
2025-05-03,BXCL1197,0
2025-05-03,BXCL1201,0
2025-05-03,BXCL1202,0
2025-05-03,BXCM4737,0
2025-05-03,BXCL1172,0
2025-05-03,BXCL1408,0
2025-05-03,BXCL1725,0
2025-05-03,BXCL1727,0
2025-05-03,BXCL1730,0
2025-05-03,BXCM2359,0
2025-05-03,BXCM4472,0
2025-05-03,BXCM4482,0
2025-05-03,BXCM4833,0
2025-05-03,BXCL1145,0
2025-05-03,BXCL1740,0
2025-05-03,BXCM1607,0
2025-05-03,BXCM3690,0
2025-05-03,BXCM4830,0
2025-05-03,BXCM5059,0
2025-05-03,BXCL1287,0
2025-05-03,BXCM3891,0
2025-05-03,BXCL1551,0
2025-05-03,BXCM1778,0
2025-05-03,BXCM1751,0
2025-05-03,BXCM4592,0
2025-05-03,BXCM5146,0
2025-05-03,BXCM1609,0
2025-05-03,BXCL1772,0
2025-05-03,BXCM4178,0
2025-05-03,BXCM4593,0
2025-05-03,BXCM4521,0
2025-05-03,BXCM4608,0
2025-05-03,BXCM3781,0
2025-05-03,BXCM4288,0
2025-05-03,BXCM4738,0
2025-05-03,BXCM4743,0
2025-05-03,BXCM5114,0
2025-05-03,BXCM4093,0
2025-05-03,BXCM3892,0
2025-05-03,BXCM5155,0
2025-05-03,BXCL1149,0
2025-05-03,BXCL1546,0
2025-05-03,BXCM1617,0
2025-05-03,BXCM5152,0
2025-05-03,BXCM3878,0
2025-05-03,BXCM5151,0
2025-05-03,BXCM1616,0
2025-05-03,BXCM4244,0
2025-05-03,BXCL1705,0
2025-05-03,BXCM1635,0
2025-05-03,BXCM4536,0
2025-05-03,BXCM1639,0
2025-05-03,BXCM1640,0
2025-05-03,BXCM1783,0
2025-05-03,BXCM3906,0
2025-05-03,BXCM4063,0
2025-05-03,BXCM4292,0
2025-05-03,BXCM3890,0
2025-05-03,BXCL1152,0
2025-05-03,BXCM4523,0
2025-05-03,BXCM4736,0
2025-05-03,BXCL1785,0
2025-05-03,BXCL1616,0
2025-05-03,BXCM4528,2
2025-05-03,BXCL1160,0
2025-05-03,BXCL1508,0
2025-05-03,BXCL1891,0
2025-05-03,BXCM1782,0
2025-05-03,BXCM4994,0
2025-05-03,BXCM5157,1
2025-05-03,BXCL1685,0
2025-05-03,BXCL1656,0
2025-05-03,BXCM3958,0
2025-05-03,BXCM4982,0
2025-05-03,BXCM3934,0
2025-05-03,BXCM1634,0
2025-05-03,BXCM1817,0
2025-05-03,BXCM3912,0
2025-05-03,BXCM1819,0
2025-05-03,BXCM2356,0
2025-05-03,BXCM2363,0
2025-05-03,BXCM3649,0
2025-05-03,BXCM1665,0
2025-05-03,BXCM1666,0
2025-05-03,BXCM1784,0
2025-05-03,BXCL1593,0
2025-05-03,BXCM1679,0
2025-05-03,BXCM3784,0
2025-05-03,BXCM4595,0
2025-05-03,BXCM4522,0
2025-05-03,BXCL1513,0
2025-05-03,BXCL1144,0
2025-05-03,BXCL1753,0
2025-05-03,BXCM5061,0
2025-05-03,BXCM3889,0
2025-05-03,BXCL1611,0
2025-05-03,BXCM1021,0
2025-05-03,BXCM1667,0
2025-05-03,BXCM3844,0
2025-05-03,BXCM5136,0
2025-05-03,BXCL1781,0
2025-05-03,BXCM4734,0
2025-05-03,BXCM4789,0
2025-05-03,BXCM4924,0
2025-05-03,BXCL1161,0
2025-05-03,BXCL1686,0
2025-05-03,BXCM1636,0
2025-05-03,BXCM3960,0
2025-05-03,BXCM4253,0
2025-05-03,BXCM1648,0
2025-05-03,BXCM3790,1
2025-05-03,BXCL1684,0
2025-05-03,BXCM1641,0
2025-05-03,BXCM4534,0
2025-05-03,BXCM3910,0
2025-05-03,BXCM3778,0
2025-05-03,BXCM3779,0
2025-05-03,BXCM5349,0
2025-05-03,BXCM5350,0
2025-05-03,BXCM5351,0
2025-05-03,BXCM5353,0
2025-05-03,BXCM5361,0
2025-05-03,BXCM5366,0
2025-05-03,BXCM5375,0
2025-05-03,BXCM1604,0
2025-05-03,BXCM4079,0
2025-05-03,BXCL1007,0
2025-05-03,BXCL1265,0
2025-05-03,BXCM2376,0
2025-05-03,BXCL1204,0
2025-05-03,BXCM1605,0
2025-05-03,BXCM5029,0
2025-05-03,BXCM1669,0
2025-05-03,BXCM5015,0
2025-05-03,BXCL1402,0
2025-05-03,BXCL1548,0
2025-05-03,BXCM1678,0
2025-05-03,BXCM5057,0
2025-05-03,BXCM3789,0
2025-05-03,BXCM5348,0
2025-05-03,BXCM5355,0
2025-05-03,BXCM5357,0
2025-05-03,BXCM5360,0
2025-05-03,BXCM5365,0
2025-05-03,BXCM5369,0
2025-05-03,BXCM5370,0
2025-05-03,BXCM5371,0
2025-05-03,BXCM5372,0
2025-05-03,BXCM5373,0
2025-05-03,BXCL1773,0
2025-05-03,BXCM2362,0
2025-05-03,BXCM5060,0
2025-05-03,BXCL1557,0
2025-05-03,BXCM2379,0
2025-05-03,BXCM4834,0
2025-05-03,BXCM5030,0
2025-05-03,BXCL1269,0
2025-05-03,BXCM4266,0
2025-05-03,BXCM5363,0
2025-05-03,BXCM5377,0
2025-05-03,BXCM3915,0
2025-05-03,BXCM5352,0
2025-05-03,BXCM5356,0
2025-05-03,BXCM5359,0
2025-05-03,BXCM5364,0
2025-05-03,BXCM5367,0
2025-05-03,BXCM3913,0
2025-05-03,BXCM5358,0
2025-05-03,BXCM5362,0
2025-05-03,BXCM5368,0
2025-05-03,BXCM2361,0
2025-05-03,BXCM5153,0
2025-05-03,BXCL1292,0
2025-05-03,BXCM4217,0
2025-05-03,BXCM4289,0
2025-05-03,BXCM3961,0
2025-05-03,BXCM4073,0
2025-05-03,BXCM4869,0
2025-05-03,BXCM3905,0
2025-05-03,BXCL1665,0
2025-05-03,BXCL1913,0
2025-05-03,BXCL1491,0
2025-05-03,BXCL1512,0
2025-05-03,BXCM5140,0
2025-05-03,BXCM5135,0
2025-05-03,BXCM5424,0
2025-05-03,BXCM3876,0
2025-05-03,BXCM5056,0
2025-05-03,BXCM1808,0
2025-05-03,BXCM1620,0
2025-05-03,BXCM3792,0
2025-05-03,BXCM3907,0
2025-05-03,BXCM5020,0
2025-05-03,BXCL1716,0
2025-05-03,BXCM3887,0
2025-05-03,BXCM1745,0
2025-05-03,BXCM1802,0
2025-05-03,BXCM4242,0
2025-05-03,BXCM5149,2
2025-05-03,BXCM5403,0
2025-05-03,BXCM3776,0
2025-05-03,BXCM1792,0
2025-05-03,BXCM4741,1
2025-05-03,BXCM2360,0
2025-05-03,BXCM4280,0
2025-05-03,BXCM5138,0
2025-05-03,BXCM4511,0
2025-05-03,BXCM3769,0
2025-05-03,BXCM4064,0
2025-05-03,BXCM4991,0
2025-05-03,BXCM1822,0
2025-05-03,BXCM2380,0
2025-05-03,BXCM5416,0
2025-05-03,BXCM5419,0
2025-05-03,BXCM5387,0
2025-05-03,BXCM1670,0
2025-05-03,BXCL1683,0
2025-05-03,BXCM4077,0
2025-05-03,BXCM5063,0
2025-05-03,BXCM4265,0
2025-05-03,BXCL1496,0
2025-05-03,BXCM5004,0
2025-05-03,BXCL1766,0
2025-05-03,BXCM3886,0
2025-05-03,BXCL1748,0
2025-05-03,BXCM1633,0
2025-05-03,BXCM4517,0
2025-05-03,BXCM4792,0
2025-05-03,BXCM4940,0
2025-05-03,BXCL1511,0
2025-05-03,BXCL1100,0
2025-05-03,BXCL1327,0
2025-05-03,BXCM1803,0
2025-05-03,BXCM4989,0
2025-05-03,BXCM5491,0
2025-05-03,BXCM3768,0
2025-05-03,BXCM1806,0
2025-05-03,BXCM4215,0
2025-05-03,BXCM4257,0
2025-05-03,BXCM5528,0
2025-05-03,BXCM4783,0
2025-05-03,BXCL1646,0
2025-05-03,BXCM5579,0
2025-05-03,BXCM5581,0
2025-05-03,BXCM5421,0
2025-05-03,BXCM5068,0
2025-05-03,BXCM1614,0
2025-05-03,BXCM5043,0
2025-05-03,BXCM4062,0
2025-05-03,BXCM5098,0
2025-05-03,BXCM5580,0
2025-05-03,BXCM1742,0
2025-05-03,BXCM5456,0
2025-05-03,BXCL1268,0
2025-05-03,BXCM5386,0
2025-05-03,BXCM4512,0
2025-05-03,BXCM5571,0
2025-05-03,BXCL1102,0
2025-05-03,BXCL1675,0
2025-05-03,BXCM4880,0
2025-05-03,BXCM1647,0
2025-05-03,BXCM4943,0
2025-05-03,BXCM5522,0
2025-05-03,BXCM3893,0
2025-05-03,BXCM4740,0
2025-05-03,BXCL1765,0
2025-05-03,BXCM1813,0
2025-05-03,BXCM4597,0
2025-05-03,BXCM5568,0
2025-05-03,BXCM5638,0
2025-05-03,BXCM5470,0
2025-05-03,BXCM5650,0
2025-05-03,BXCM5651,0
2025-05-03,BXCM5148,0
2025-05-03,BXCM5383,0
2025-05-03,BXCM5487,0
2025-05-03,BXCM5646,0
2025-05-03,BXCM5649,0
2025-05-03,BXCM2378,0
2025-05-03,BXCM5062,0
2025-05-03,BXCM5147,0
2025-05-03,BXCL1474,0
2025-05-03,BXCL1738,0
2025-05-03,BXCM3770,0
2025-05-03,BXCM5380,0
2025-05-03,BXCM4283,0
2025-05-03,BXCM4258,0
2025-05-03,BXCM5141,0
2025-05-03,BXCM5715,0
2025-05-03,BXCM5716,0
2025-05-03,BXCM5374,0
2025-05-03,BXCM5376,0
2025-05-03,BXCM5396,0
2025-05-03,BXCM4808,0
2025-05-03,BXCM5652,0
2025-05-03,BXCM5653,0
2025-05-03,BXCL1607,0
2025-05-03,BXCM5411,0
2025-05-03,BXCM4786,0
2025-05-03,BXCM1612,0
2025-05-03,BXCM4532,0
2025-05-03,BXCM4939,0
2025-05-03,BXCM5639,0
2025-05-03,BXCM5642,0
2025-05-03,BXCM1680,0
2025-05-03,BXCL1729,0
2025-05-03,BXCM5483,0
2025-05-03,BXCM5407,0
2025-05-03,BXCM5655,0
2025-05-03,BXCM1621,0
2025-05-03,BXCM4771,0
2025-05-03,BXCM5695,0
2025-05-03,BXCM5133,0
2025-05-03,BXCM5709,0
2025-05-03,BXCM3793,0
2025-05-03,BXCM4213,0
2025-05-03,BXCM5139,0
2025-05-03,BXCM4836,0
2025-05-03,BXCM4804,0
2025-05-03,BXCL1487,0
2025-05-03,BXCM1818,0
2025-05-03,BXCM5134,0
2025-05-03,BXCM2377,0
2025-05-03,BXCM5003,0
2025-05-03,BXCL1746,0
2025-05-03,BXCM5009,0
2025-05-03,BXCM4787,0
2025-05-03,BXCM5453,0
2025-05-03,BXCM3787,0
2025-05-03,BXCM4084,0
2025-05-03,BXCM5379,0
2025-05-03,BXCM5662,0
2025-05-03,BXCM1339,0
2025-05-03,BXCM1811,0
2025-05-03,BXCM5717,0
2025-05-03,BXCM5018,0
2025-05-03,BXCM5710,0
2025-05-03,BXCM5508,0
2025-05-03,BXCM5635,0
2025-05-03,BXCM3730,0
2025-05-03,BXCM5658,0
2025-05-03,BXCM5000,0
2025-05-03,BXCM5150,0
2025-05-03,BXCM5754,0
2025-05-03,BXCM5757,0
2025-05-03,BXCM5759,0
2025-05-03,BXCM5762,0
2025-05-03,BXCM5763,0
2025-05-03,BXCM5765,0
2025-05-03,BXCM5766,0
2025-05-03,BXCM5767,0
2025-05-03,BXCM5768,0
2025-05-03,BXCM5769,0
2025-05-03,BXCM5770,0
2025-05-03,BXCM5771,0
2025-05-03,BXCM5774,0
2025-05-03,BXCM5776,0
2025-05-03,BXCM5778,0
2025-05-03,BXCM5756,0
2025-05-03,BXCM5713,0
2025-05-03,BXCM5779,0
2025-05-03,BXCM5758,0
2025-05-03,BXCM5708,0
2025-05-03,BXCM5755,0
2025-05-03,BXCM5760,0
2025-05-03,BXCM5772,0
2025-05-03,BXCM5777,0
2025-05-03,BXCM5761,0
2025-05-03,BXCM5425,0
2025-05-03,BXCM3689,0
2025-05-03,BXCM4263,0
2025-05-03,BXCM5422,0
2025-05-03,BXCM5773,0
2025-05-03,BXCM5775,0
2025-05-03,BXCM5781,0
2025-05-03,BXCM5464,0
2025-05-03,BXCM5764,0
2025-05-03,BXCM5643,0
2025-05-03,BXCM4293,0
2025-05-03,BXCM1378,0
2025-05-03,BXCM5512,0
2025-05-03,BXCM4069,0
2025-05-03,BXCM5066,0
2025-05-03,BXCL1488,0
2025-05-03,BXCM5520,0
2025-05-03,BXCM4590,0
2025-05-03,BXCM4256,0
2025-05-03,BXCM4296,0
2025-05-03,BXCM5698,0
2025-05-03,BXCM4282,0
2025-05-03,BXCM5753,0
2025-05-03,BXCM5076,0
2025-05-03,BXCM5423,0
2025-05-03,BXCM5562,0
2025-05-03,BXCL1146,0
2025-05-03,BXCM5026,0
2025-05-03,BXCM4301,0
2025-05-03,BXCM5719,0
2025-05-03,BXCM4607,0
2025-05-03,BXCM5079,0
2025-05-03,BXCM5469,0
2025-05-03,BXCM5503,0
2025-05-03,BXCM5504,0
2025-05-03,BXCM5142,0
2025-05-03,BXCM5412,0
2025-05-03,BXCM5707,0
2025-05-03,BXCM5712,0
2025-05-03,BXCM5752,0
2025-05-03,BXCL1520,0
2025-05-03,BXCM5005,0
2025-05-03,BXCM5539,0
2025-05-03,BXCM4831,0
2025-05-03,BXCM5490,0
2025-05-03,BXCL1489,0
2025-05-03,BXCM4497,0
2025-05-03,BXCM1619,0
2025-05-03,BXCM5509,0
2025-05-03,BXCM5640,0
2025-05-03,BXCM4777,0
2025-05-03,BXCM5430,0
2025-05-03,BXCM4286,0
2025-05-03,BXCL1266,0
2025-05-03,BXCM5025,0
2025-05-03,BXCM5497,0
2025-05-03,BXCM5723,0
2025-05-03,BXCM4473,0
2025-05-03,BXCM4518,0
2025-05-03,BXCM5663,0
2025-05-03,BXCM5420,0
2025-05-03,BXCM5131,0
2025-05-03,BXCM5661,0
2025-05-03,BXCM5706,0
2025-05-04,BXCL1756,0
2025-05-04,BXCM1608,0
2025-05-04,BXCM1653,0
2025-05-04,BXCM3797,0
2025-05-04,BXCM4772,0
2025-05-04,BXCL1562,0
2025-05-04,BXCL1563,0
2025-05-04,BXCL1641,0
2025-05-04,BXCL1786,0
2025-05-04,BXCM1016,1
2025-05-04,BXCM1809,0
2025-05-04,BXCM2358,0
2025-05-04,BXCM3765,1
2025-05-04,BXCM4486,2
2025-05-04,BXCM4487,0
2025-05-04,BXCM4488,0
2025-05-04,BXCM4493,0
2025-05-04,BXCM4494,1
2025-05-04,BXCM4645,0
2025-05-04,BXCM4752,0
2025-05-04,BXCM4763,0
2025-05-04,BXCM4774,0
2025-05-04,BXCL1150,0
2025-05-04,BXCM1651,0
2025-05-04,BXCM4040,0
2025-05-04,BXCM4068,0
2025-05-04,BXCM4260,0
2025-05-04,BXCM4491,0
2025-05-04,BXCM4732,0
2025-05-04,BXCM1650,0
2025-05-04,BXCM1657,0
2025-05-04,BXCM4492,0
2025-05-04,BXCL1645,0
2025-05-04,BXCL1783,0
2025-05-04,BXCM3777,0
2025-05-04,BXCM4270,0
2025-05-04,BXCM5023,0
2025-05-04,BXCM3686,0
2025-05-04,BXCL1175,0
2025-05-04,BXCM1655,0
2025-05-04,BXCM3885,0
2025-05-04,BXCM4214,0
2025-05-04,BXCM4216,0
2025-05-04,BXCM4489,0
2025-05-04,BXCM1637,0
2025-05-04,BXCM4006,0
2025-05-04,BXCM4684,0
2025-05-04,BXCL1784,0
2025-05-04,BXCM5119,0
2025-05-04,BXCL1556,0
2025-05-04,BXCM1676,0
2025-05-04,BXCM4254,0
2025-05-04,BXCM4525,0
2025-05-04,BXCM5032,0
2025-05-04,BXCM1606,0
2025-05-04,BXCL1609,0
2025-05-04,BXCM1656,0
2025-05-04,BXCM1810,0
2025-05-04,BXCM4490,0
2025-05-04,BXCM1652,0
2025-05-04,BXCM4835,0
2025-05-04,BXCL1612,0
2025-05-04,BXCM4524,0
2025-05-04,BXCM4529,0
2025-05-04,BXCM4596,0
2025-05-04,BXCL1197,0
2025-05-04,BXCL1201,0
2025-05-04,BXCL1202,0
2025-05-04,BXCM4737,0
2025-05-04,BXCL1172,0
2025-05-04,BXCL1408,0
2025-05-04,BXCL1725,0
2025-05-04,BXCL1727,0
2025-05-04,BXCL1730,0
2025-05-04,BXCM2359,0
2025-05-04,BXCM4472,0
2025-05-04,BXCM4482,0
2025-05-04,BXCM4833,0
2025-05-04,BXCL1145,0
2025-05-04,BXCL1740,0
2025-05-04,BXCM1607,0
2025-05-04,BXCM3690,0
2025-05-04,BXCM4830,0
2025-05-04,BXCM5059,0
2025-05-04,BXCL1287,0
2025-05-04,BXCM3891,0
2025-05-04,BXCL1551,0
2025-05-04,BXCM1778,0
2025-05-04,BXCM1751,0
2025-05-04,BXCM4592,0
2025-05-04,BXCM5146,0
2025-05-04,BXCM1609,0
2025-05-04,BXCL1772,0
2025-05-04,BXCM4178,0
2025-05-04,BXCM4593,0
2025-05-04,BXCM4521,0
2025-05-04,BXCM4608,0
2025-05-04,BXCM3781,0
2025-05-04,BXCM4288,0
2025-05-04,BXCM4738,0
2025-05-04,BXCM4743,0
2025-05-04,BXCM5114,0
2025-05-04,BXCM4093,0
2025-05-04,BXCM3892,0
2025-05-04,BXCM5155,1
2025-05-04,BXCL1149,0
2025-05-04,BXCL1546,0
2025-05-04,BXCM1617,0
2025-05-04,BXCM5152,0
2025-05-04,BXCM3878,0
2025-05-04,BXCM5151,0
2025-05-04,BXCM1616,0
2025-05-04,BXCM4244,0
2025-05-04,BXCL1705,0
2025-05-04,BXCM1635,0
2025-05-04,BXCM4536,0
2025-05-04,BXCM1639,0
2025-05-04,BXCM1640,0
2025-05-04,BXCM1783,0
2025-05-04,BXCM3906,0
2025-05-04,BXCM4063,0
2025-05-04,BXCM4292,0
2025-05-04,BXCM3890,0
2025-05-04,BXCL1152,0
2025-05-04,BXCM4523,0
2025-05-04,BXCM4736,0
